Data,Timestamp,Wall_Time,MPU_Temp,IMU_Ax,IMU_Ay,IMU_Az,IMU_Gx,IMU_Gy,IMU_Gz,MSU_Ax,MSU_Ay,MSU_Az,Baro_Temp,Baro
1250,1539402983.9101746,2018-10-13_115623,42.457,-0.044,-0.027,0.951,-0.931,0.084,-0.473,38.785,76.413,-13.294,39.79,1017.844296875
1251,1539402983.9244308,2018-10-13_115623,42.463,-0.04,-0.026,0.966,-0.534,-0.32,-0.526,40.195,75.705,-12.612,39.79,1017.844296875
1252,1539402983.9387505,2018-10-13_115623,42.451,-0.039,-0.024,0.954,-1.175,0.107,-0.534,40.901,76.766,-12.953,39.79,1017.844296875
1253,1539402983.9531014,2018-10-13_115623,42.472,-0.044,-0.028,0.954,-0.801,-0.038,-0.42,40.195,75.351,-12.272,39.79,1017.844296875
1254,1539402983.9679148,2018-10-13_115623,42.454,-0.037,-0.023,0.963,-0.458,-0.282,-0.351,40.195,74.998,-10.908,39.79,1017.8477734375
1255,1539402983.9825165,2018-10-13_115623,42.49,-0.045,-0.026,0.946,-1.61,0.42,-0.412,39.314,76.59,-12.101,39.79,1017.8477734375
1256,1539402983.9969752,2018-10-13_115623,42.484,-0.042,-0.028,0.958,-0.031,-0.61,-0.458,40.019,75.882,-13.465,39.79,1017.8477734375
1257,1539402984.0112226,2018-10-13_115624,42.445,-0.039,-0.023,0.955,-1.373,0.038,-0.557,39.843,75.705,-11.931,39.79,1017.8477734375
1258,1539402984.025712,2018-10-13_115624,42.463,-0.042,-0.029,0.956,-0.717,-0.191,-0.435,41.253,75.705,-12.953,39.79,1017.8322265625
1259,1539402984.040125,2018-10-13_115624,42.472,-0.039,-0.023,0.953,-0.557,-0.397,-0.435,39.843,75.705,-11.59,39.79,1017.8283203125
1260,1539402984.0543435,2018-10-13_115624,42.457,-0.04,-0.029,0.95,-0.961,0.137,-0.435,39.49,75.351,-11.931,39.79,1017.8283203125
1261,1539402984.0686598,2018-10-13_115624,42.466,-0.041,-0.023,0.953,-0.366,-0.42,-0.549,38.785,77.12,-12.953,39.79,1017.8283203125
1262,1539402984.0829477,2018-10-13_115624,42.466,-0.039,-0.026,0.954,-1.022,-0.015,-0.496,40.019,76.236,-13.465,39.79,1017.8283203125
1263,1539402984.097224,2018-10-13_115624,42.466,-0.043,-0.025,0.954,-0.694,-0.076,-0.427,39.666,76.236,-13.806,39.79,1017.840859375
1264,1539402984.1115727,2018-10-13_115624,42.481,-0.041,-0.025,0.955,-0.839,-0.252,-0.496,37.727,75.351,-11.249,39.79,1017.840859375
1265,1539402984.1259394,2018-10-13_115624,42.481,-0.042,-0.026,0.956,-0.885,0.13,-0.496,39.843,76.766,-13.976,39.79,1017.840859375
1266,1539402984.1403286,2018-10-13_115624,42.451,-0.042,-0.026,0.951,-0.824,-0.031,-0.389,39.49,76.059,-13.294,39.79,1017.840859375
1267,1539402984.1546762,2018-10-13_115624,42.463,-0.039,-0.024,0.958,-0.587,-0.114,-0.389,40.372,76.59,-12.783,39.79,1017.840859375
1268,1539402984.1689796,2018-10-13_115624,42.469,-0.041,-0.023,0.952,-0.946,0.069,-0.488,39.666,76.59,-11.76,39.79,1017.8485546875
1269,1539402984.1831994,2018-10-13_115624,42.457,-0.04,-0.026,0.957,-0.587,-0.282,-0.366,41.253,76.059,-12.953,39.79,1017.8485546875
1270,1539402984.197604,2018-10-13_115624,42.493,-0.042,-0.023,0.954,-0.816,-0.183,-0.549,40.901,76.413,-11.249,39.79,1017.8485546875
1271,1539402984.2118883,2018-10-13_115624,42.466,-0.042,-0.026,0.954,-0.687,-0.031,-0.412,40.548,75.351,-12.272,39.79,1017.8485546875
1272,1539402984.2261243,2018-10-13_115624,42.499,-0.042,-0.024,0.954,-0.694,-0.282,-0.465,39.49,77.12,-12.953,39.79,1017.81578125
1273,1539402984.2404137,2018-10-13_115624,42.484,-0.04,-0.028,0.958,-0.778,-0.099,-0.412,40.195,76.766,-12.953,39.79,1017.8236328125
1274,1539402984.2546885,2018-10-13_115624,42.505,-0.04,-0.022,0.95,-0.893,0.099,-0.45,39.666,75.882,-12.101,39.79,1017.8236328125
1275,1539402984.2689984,2018-10-13_115624,42.484,-0.054,-0.031,0.941,-1.602,0.786,-0.71,41.077,75.882,-11.078,39.79,1017.8236328125
1276,1539402984.2833955,2018-10-13_115624,42.484,-0.027,-0.023,0.984,1.015,-1.526,-0.32,40.372,76.236,-12.101,39.79,1017.8236328125
1277,1539402984.2976809,2018-10-13_115624,42.487,-0.043,-0.022,0.933,-2.869,1.534,-0.648,40.195,73.229,-12.953,39.79,1017.8184765625
1278,1539402984.3121622,2018-10-13_115624,42.484,-0.044,-0.025,0.971,1.427,-1.335,-0.336,39.843,76.059,-12.612,39.79,1017.8184765625
1279,1539402984.326461,2018-10-13_115624,42.466,-0.035,-0.02,0.951,-2.296,0.481,-0.511,40.019,76.236,-13.124,39.79,1017.8184765625
1280,1539402984.3407674,2018-10-13_115624,42.487,-0.052,-0.035,0.956,-0.679,0.221,-0.458,40.724,75.882,-12.442,39.79,1017.8184765625
1281,1539402984.3551426,2018-10-13_115624,42.508,-0.037,-0.017,0.948,0.031,-0.946,-0.458,39.843,75.705,-11.59,39.79,1017.8184765625
1282,1539402984.3695023,2018-10-13_115624,42.502,-0.039,-0.036,0.966,-1.953,0.916,-0.648,39.314,75.174,-13.124,39.8,1017.8171484375
1283,1539402984.383828,2018-10-13_115624,42.454,-0.044,-0.018,0.954,0.504,-0.496,-0.542,40.195,75.705,-11.249,39.8,1017.8171484375
1284,1539402984.398203,2018-10-13_115624,42.49,-0.04,-0.026,0.953,-2.174,0.16,-0.58,38.609,74.821,-12.101,39.8,1017.8171484375
1285,1539402984.4125412,2018-10-13_115624,42.481,-0.044,-0.025,0.951,0.214,-0.114,-0.427,40.548,77.474,-12.953,39.8,1017.8171484375
1286,1539402984.4268465,2018-10-13_115624,42.508,-0.036,-0.024,0.966,-1.213,-0.465,-0.458,39.843,74.998,-11.59,39.8,1017.8344140625
1287,1539402984.4412043,2018-10-13_115624,42.493,-0.044,-0.025,0.957,-0.763,0.671,-0.542,40.372,76.59,-13.124,39.8,1017.8422265625
